lat;long;Ñðåäíÿÿ ïðîõîäèìîñòü â äåíü
55.73672485;37.62794113;1218
55.73678207;37.63552094;1346
55.73679352;37.63552094;445
55.73685455;37.63214493;487
55.73694229;37.61603928;382
55.73694229;37.61605453;484
55.73695374;37.61301041;230
55.73706436;37.62343979;102
55.73706436;37.63105392;1334
55.73708344;37.63105392;1563
55.73712158;37.69489288;1967
55.73716736;37.62378311;475
55.73727417;37.5883255;2020
55.7372818;37.58831024;2883
55.73736954;37.58498001;248
55.73737717;37.61861801;#ÇÍÀ×!
55.73737717;37.64878464;2917
55.73737717;37.67259598;464
55.73738861;37.6487999;1536
55.73739243;37.6528511;1621
55.73739624;37.57975388;2219
55.73742294;37.67261124;949
55.73746109;37.64489746;460
55.73746872;37.64489365;449
55.7375412;37.64487839;600
55.73758698;37.58435059;1438
55.73765182;37.58447647;1935
55.73765945;37.54310608;578
55.73767853;37.58453751;1934
55.7376976;37.6314621;523
55.73775101;37.63467789;815
55.73777008;37.63469315;1322
55.73778152;37.63468933;568
55.73778534;37.62005234;464
55.73779678;37.6200676;506
55.7378006;37.63896561;1905
55.73781967;37.57016373;690
55.73782349;37.62553406;1275
55.73783493;37.57016373;1369
55.73783493;37.57017899;795
55.737854;37.62831879;1152
55.737854;37.62833405;894
55.73787689;37.61358261;920
55.73788452;37.61359787;542
55.73790359;37.61605072;725
55.73791504;37.61605072;1375
55.73796082;37.63317108;1014
55.73801804;37.60865784;625
55.73802567;37.60865784;1049
55.73810196;37.59552765;5047
55.73810577;37.61247635;211
55.73810959;37.61680984;679
55.73810959;37.65758896;3066
55.73812485;37.61250687;640
55.73812866;37.61679077;205
55.73826981;37.64827728;2053
55.73828888;37.58601379;8693
55.73833847;37.67329788;1953
55.7383461;37.67331314;710
55.73844528;37.63411331;832
55.73846436;37.63412857;461
55.73855209;37.63869476;1568
55.73864365;37.65179825;403
55.73864365;37.65181732;738
55.73865128;37.65181732;1150
55.73865509;37.61822128;1555
55.73867798;37.58511734;2503
55.73867798;37.64824677;839
55.73868561;37.64826202;313
55.73875809;37.64427948;763
55.73876953;37.64427567;533
55.73883057;37.59309769;217
55.7388382;37.59308243;385
55.73884964;37.610569;243
55.73889542;37.61071014;635
55.73889542;37.62582779;782
55.73890305;37.61069489;252
55.73893738;37.54744339;999
55.73893738;37.54745865;1359
55.73894119;37.57643127;2038
55.73898697;37.62926483;379
55.73901749;37.62466049;794
55.73902512;37.62466049;1091
55.73910904;37.6298027;705
55.73911667;37.6298027;1600
55.73913574;37.61616516;3071
55.73913574;37.62820816;1456
55.73916245;37.65089798;2389
55.73923492;37.60576248;1471
55.73925018;37.60576248;785
55.73925781;37.54870605;1027
55.73925781;37.62685013;288
55.73925781;37.64966202;1591
55.73926544;37.54872131;1639
55.73926544;37.62685013;294
55.73926544;37.64967728;749
55.73927689;37.60574341;316
55.73934174;37.67409134;3636
55.73935318;37.67407608;616
55.73939514;37.57659149;418
55.73940277;37.57659149;161
55.73940277;37.63343811;664
55.7394104;37.63342285;661
55.73942184;37.58052826;242
55.73944473;37.65288544;2836
55.73944855;37.61741257;2257
55.73950577;37.66902161;1557
55.73950577;37.66903687;1431
55.7395134;37.65976715;1401
55.73954391;37.57569504;535
55.73956299;37.57577133;199
55.73960495;37.58483505;1134
55.73963928;37.58063889;368
55.73965836;37.57476425;785
55.73966217;37.57477951;544
55.73968887;37.591362;307
55.73970032;37.59133148;387
55.73974609;37.66507339;4423
55.7397728;37.567173;2228
55.73979187;37.63935089;260
55.7397995;37.63936615;283
55.73980713;37.60959625;645
55.73981094;37.54245377;784
55.7398262;37.60956573;572
55.7398262;37.66313171;364
55.73983383;37.66311646;551
55.73984146;37.62604904;117
55.73985291;37.59461975;899
55.73986053;37.62603378;2238
55.73989868;37.5963707;1492
55.73991013;37.5963707;2199
55.7399292;37.66021347;1255
55.73996735;37.63004303;722
55.74005508;37.63005447;989
55.74007797;37.58062363;1114
55.74013138;37.63285828;599
55.74013901;37.59376526;247
55.74015045;37.59375;316
55.74015808;37.63288879;943
55.7401619;37.58951187;737
55.74017715;37.63290405;1117
55.74017715;37.65095139;1698
55.74017715;37.6747818;906
55.7401886;37.65095139;793
55.7401886;37.67479706;516
55.74021912;37.58974838;940
55.74022675;37.58976364;1005
55.7402916;37.640625;789
55.74030685;37.64060974;727
55.7403717;37.6268425;223
55.74038315;37.62810135;769
55.74039078;37.57352829;2205
55.74040604;37.63479233;510
55.74040604;37.63480759;413
55.74041748;37.64661026;2395
55.74045563;37.66140747;1507
55.74045563;37.66142273;1108
55.74046326;37.6540947;590
55.7404747;37.65410995;1265
55.74047852;37.58891296;679
55.74048996;37.58441544;2467
55.7405014;37.58441544;1725
55.74050903;37.62809753;2443
55.74051666;37.62473679;3513
55.74056625;37.60428238;667
55.74056625;37.6043129;353
55.74058914;37.62068558;1125
55.74062729;37.53790283;1016
55.7406311;37.62117767;2163
55.7406311;37.65600204;1185
55.7406311;37.65603256;6461
55.74064255;37.65239334;5517
55.74067307;37.61624146;737
55.74068069;37.61623764;1634
55.74068451;37.63798141;348
55.74075699;37.58340073;751
55.74077225;37.58345795;705
55.74077225;37.61069489;939
55.74077225;37.61071014;340
55.74082947;37.53640747;5444
55.74083328;37.59169006;3229
55.7408371;37.62998199;599
55.74084473;37.62994766;3331
55.74084854;37.63098526;251
55.74084854;37.63100052;199
55.74085236;37.59240341;425
55.74089813;37.62903976;787
55.74092865;37.635952;372
55.74093246;37.62248993;557
55.74093246;37.62250519;377
55.74093246;37.62874985;947
55.74094009;37.55429459;1083
55.74094009;37.635952;6965
55.74095535;37.6268692;2775
55.74097061;37.58551788;1978
55.74098969;37.64302063;120
55.7409935;37.62000275;148
55.74100113;37.62366867;559
55.74100113;37.64302063;272
55.74101257;37.61998749;214
55.74102783;37.53900146;985
55.74103546;37.59268188;1047
55.74104309;37.59270096;729
55.74105453;37.53895187;430
55.74106216;37.57640457;1093
55.74107361;37.57640076;1298
55.7410965;37.58795166;472
55.74110031;37.60873795;498
55.74111176;37.60873795;650
55.74111557;37.58794785;318
55.7411499;37.63240814;80
55.74115372;37.62124252;523
55.74116135;37.62122345;1100
55.74116135;37.63238907;1150
55.74116898;37.63240814;167
55.74118423;37.62483978;2595
55.74118423;37.62638474;3668
55.74118423;37.63766098;267
55.74119186;37.62483978;1219
55.74119949;37.63769531;182
55.74120712;37.65051651;824
55.74121094;37.63771057;628
55.74121094;37.67570114;1209
55.7412262;37.65051651;381
55.74134064;37.59517288;#ÇÍÀ×!
55.74136734;37.59514236;859
55.74137878;37.53738022;1202
55.74138641;37.53739548;#ÇÍÀ×!
55.74141693;37.58430862;1438
55.74161911;37.67351913;235
55.74163818;37.64295197;1197
55.74165344;37.62844086;1716
55.74167252;37.62843704;1904
55.74167633;37.59941483;4081
55.74169922;37.62843704;2159
55.74169922;37.65441895;8491
55.74171066;37.58670044;993
55.74171066;37.5867157;163
55.74171066;37.67350006;318
55.74172211;37.53832245;1375
55.74172974;37.53835297;2641
55.74180222;37.59391403;381
55.74181366;37.59392929;517
55.74182129;37.59392929;121
55.74182129;37.67623901;482
55.74192047;37.6193161;605
55.74196625;37.57761383;2266
55.74197006;37.58403015;1723
55.74201965;37.53910828;2613
55.74202728;37.58503342;1329
55.74203491;37.58503342;621
55.74203873;37.65262222;2256
55.74208069;37.54835892;1330
55.74210358;37.61556625;1570
55.74211884;37.61537552;298
55.7422142;37.6381073;410
55.74222565;37.60245514;308
55.74224472;37.59542847;1652
55.74224854;37.58798218;445
55.74225235;37.59542847;851
55.74225616;37.58799744;729
55.74226761;37.63149261;1292
55.74229813;37.63212967;534
55.74237823;37.54229736;549
55.74239731;37.54231262;1008
55.74246597;37.63912201;335
55.74249268;37.63930511;166
55.74255753;37.63363266;1337
55.7425766;37.60666656;3833
55.74259567;37.63686371;858
55.74261093;37.62961578;1234
55.74261475;37.62521744;851
55.74261856;37.5409317;2477
55.74262619;37.58384705;616
55.74262619;37.62520218;1225
55.74262619;37.67445755;1228
55.74263763;37.58827591;490
55.74264526;37.58826065;734
55.74264908;37.61593628;4443
55.74266815;37.65175629;950
55.74266815;37.67621994;960
55.74268341;37.6540184;3166
55.74268723;37.57771301;637
55.74269485;37.65400314;2735
55.74269485;37.65403366;1521
55.742733;37.60359955;273
55.74274063;37.60359955;328
55.74279785;37.64014816;92
55.7428093;37.5986557;1109
55.74282074;37.63066101;3604
55.74282455;37.64022064;125
55.74282837;37.57880783;859
55.74283218;37.63074112;1798
55.74290848;37.6200943;251
55.74291229;37.59643936;2276
55.74291992;37.59086227;1935
55.74293137;37.64451981;1113
55.74296188;37.54364395;1922
55.74298096;37.54367447;1927
55.7429924;37.60055923;3753
55.74301529;37.53486252;4483
55.74303818;37.64957809;766
55.74308395;37.63640213;2583
55.74308395;37.64954376;711
55.74308395;37.6529541;915
55.74308777;37.62002563;368
55.7430954;37.65293503;1214
55.74310684;37.58459473;845
55.74311829;37.58459473;2069
55.74311829;37.60116196;988
55.74311829;37.63220978;2078
55.7431221;37.65295029;439
55.7431488;37.62846756;2579
55.74315643;37.63007355;584
55.74317551;37.62844849;2241
55.74326324;37.55130005;1078
55.74326324;37.64189911;1401
55.74329376;37.63910294;363
55.74329758;37.54256439;1396
55.74330902;37.54257965;1214
55.74332047;37.60559845;811
55.74332047;37.63911819;337
55.74332428;37.61547852;959
55.74332809;37.60555267;1057
55.74336624;37.65219498;1493
55.74342346;37.63329315;1578
55.74345398;37.60698318;940
55.74345779;37.59780502;1663
55.74346542;37.59764481;504
55.74352264;37.59796143;1183
55.74352264;37.63060379;1533
55.74356079;37.60151291;1810
55.74358368;37.54526138;2870
55.74359131;37.54531097;1360
55.74359131;37.60159302;557
55.74361801;37.57814026;439
55.74362564;37.57815552;369
55.7436676;37.63150787;214
55.74367142;37.62480164;1444
55.74371338;37.65455627;3667
55.74372482;37.65455627;2214
55.74374771;37.60349655;1915
55.74384308;37.61906052;2053
55.74386978;37.67809677;1382
55.74388123;37.67811203;1355
55.74389648;37.62783432;2213
55.74391937;37.64040375;827
55.74393082;37.63835907;1111
55.74393463;37.63294601;711
55.74396896;37.63132095;663
55.74398041;37.58555222;1253
55.74398041;37.63130569;348
55.74402618;37.58319092;906
55.74407578;37.59047318;900
55.74407578;37.59048843;477
55.74407959;37.58314133;590
55.7440834;37.59048843;198
55.74412155;37.62413025;567
55.74413681;37.58729935;1634
55.74413681;37.59835434;451
55.74419785;37.59825516;318
55.74420547;37.57855225;922
55.7442131;37.62586594;434
55.74421692;37.57854843;1074
55.74422455;37.62586212;385
55.74424362;37.62858582;1105
55.74431992;37.64983749;780
55.74432373;37.54570007;4065
55.74432755;37.64981842;998
55.7443428;37.59109879;3
55.74435806;37.62491989;1107
55.74439621;37.59205246;103
55.74440002;37.56261826;3975
55.74440002;37.62490082;997
55.74441147;37.60255051;2329
55.74443054;37.5839653;2342
55.74446869;37.63475037;1729
55.74448395;37.65166092;646
55.74451447;37.55705261;3387
55.74458694;37.61494064;3549
55.74460983;37.60129929;3026
55.74465179;37.59520721;1510
55.74466324;37.63725281;852
55.74468994;37.63723755;1301
55.74471283;37.61096573;997
55.74472809;37.60129547;4013
55.74478531;37.59292984;1005
55.74478531;37.5929451;643
55.7448082;37.60438538;#ÇÍÀ×!
55.7448349;37.59692383;1803
55.74485397;37.60435104;#ÇÍÀ×!
55.74485397;37.60438156;#ÇÍÀ×!
55.74487686;37.59125519;1095
55.74490356;37.67903137;992
55.7449379;37.63918686;297
55.74495697;37.63920212;136
55.7449646;37.63920212;446
55.74497223;37.54948044;3435
55.74497223;37.5494957;1754
55.74497223;37.59905624;585
55.74497986;37.59899521;755
55.74506378;37.63258743;1067
55.7450943;37.61463547;1151
55.74514389;37.61877441;2383
55.74518967;37.58268738;1662
55.74523163;37.58265686;4166
55.7452507;37.6308136;578
55.74528503;37.63082886;534
55.74534988;37.60063553;1898
55.74541092;37.65600967;3691
55.74541855;37.6348877;443
55.74543762;37.65267944;294
55.74544525;37.65266418;250
55.74549103;37.56913757;3168
55.74549484;37.63576889;4052
55.74551773;37.5691185;518
55.74556351;37.65431595;1068
55.74557877;37.67059708;1484
55.74560928;37.61186218;3026
55.74563599;37.62989426;630
55.74563599;37.64633179;422
55.74565125;37.65487289;835
55.74565506;37.59281921;221
55.74565887;37.65487289;728
55.74566269;37.59281921;323
55.74568176;37.64650726;393
55.74575806;37.62504578;446
55.74575806;37.63301086;520
55.74575806;37.63302612;574
55.74576187;37.62506104;1623
55.7457695;37.62504578;2673
55.74581909;37.56192398;879
55.74581909;37.5619545;1369
55.74583054;37.67812347;2379
55.74585342;37.55170822;1853
55.74585342;37.55172729;974
55.7458725;37.62638092;2056
55.74588394;37.56684875;2341
55.74595642;37.67647934;1425
55.74602127;37.55989075;2042
55.74602127;37.55990982;1008
55.7460289;37.68003082;527
55.74603271;37.63099289;363
55.74606323;37.61781693;317
55.74610519;37.56409454;1148
55.74610519;37.68020248;1790
55.74611282;37.55875778;454
55.74611664;37.60161209;377
55.74611664;37.62641907;3684
55.74614334;37.68139648;2227
55.7461586;37.55719376;2227
55.7461586;37.55725861;1596
55.7461586;37.64558411;290
55.74616623;37.64556503;225
55.74617386;37.60678864;490
55.74618149;37.63476563;453
55.74619293;37.56319809;1856
55.74619293;37.63474655;337
55.74620819;37.62963486;433
55.74622345;37.60159302;346
55.74622726;37.60034943;1023
55.74623489;37.60034943;399
55.74625778;37.64805984;2209
55.7462616;37.60648346;1570
55.74627304;37.59096527;316
55.74628067;37.59096527;313
55.74629211;37.59096527;180
55.74630737;37.56206512;777
55.74630737;37.56208038;108
55.74636459;37.67778778;1393
55.74637985;37.61328506;1351
55.74638367;37.67778778;1845
55.74638748;37.56609344;1108
55.74640274;37.60628891;1780
55.74641037;37.60998917;2738
55.74641418;37.58227921;757
55.74642181;37.67117691;3460
55.74642181;37.67122269;1578
55.74645233;37.61872864;432
55.74646759;37.55343246;2750
55.74652481;37.59734726;629
55.74653244;37.56618118;866
55.74653244;37.57223511;523
55.74654007;37.57225037;1671
55.74654388;37.56618118;767
55.74654388;37.59734726;555
55.74657822;37.55163574;1767
55.74657822;37.551651;255
55.74663544;37.55613327;1550
55.74671555;37.55798721;1777
55.74681473;37.5928421;460
55.74682236;37.59282684;586
55.74682617;37.56435013;965
55.74682617;37.63460159;286
55.74682617;37.63462067;305
55.74684143;37.67928696;5309
55.74686813;37.6319046;836
55.7469368;37.65589523;2051
55.74700928;37.64138031;3920
55.74704742;37.58322525;1262
55.74704742;37.62611389;1857
55.74706268;37.58296967;4292
55.74713898;37.59128571;817
55.74713898;37.59130096;375
55.74714279;37.58296967;5367
55.74715805;37.67448044;1443
55.74716949;37.65509033;2138
55.74718094;37.65510559;1350
55.74720383;37.67541885;2257
55.74723816;37.59932709;4735
55.74728012;37.57585526;3805
55.74730682;37.55635452;869
55.74730682;37.5563736;2738
55.74731064;37.63991928;3950
55.74731827;37.59287262;820
55.74731827;37.59290314;916
55.74734497;37.59822464;766
55.74734497;37.66015625;495
55.74736023;37.65980911;1122
55.74736786;37.62976837;345
55.74736786;37.62978363;291
55.74737549;37.6531868;785
55.74738312;37.60943985;267
55.74739456;37.59788895;727
55.74739456;37.59790421;221
55.74740219;37.58514023;2370
55.74740219;37.58834457;929
55.74741364;37.59788513;187
55.74742508;37.62599182;1080
55.74743271;37.62598801;1166
55.74744034;37.61223984;851
55.74744797;37.58835983;465
55.74744797;37.58837509;264
55.74746704;37.65105057;832
55.74746704;37.65108109;986
55.74749756;37.55725861;1334
55.74749756;37.55727386;1328
55.74753952;37.60761642;3037
55.74755096;37.59506226;863
55.74755859;37.59502792;832
55.74755859;37.595047;1104
55.74761581;37.64651871;962
55.74763107;37.65999222;1249
55.74763489;37.64648819;2195
55.74765396;37.5963974;21
55.74765396;37.59641266;13
55.74767685;37.59743118;1732
55.74769974;37.62827301;445
55.74771118;37.62827301;876
55.74774551;37.5861969;2395
55.74777603;37.5556221;781
55.7477951;37.55570221;570
55.74781799;37.58443069;1108
55.74791718;37.57316208;630
55.74799347;37.68128586;4927
55.74810791;37.61073685;401
55.74814987;37.68148804;4230
55.74816513;37.61052704;1301
55.74817276;37.58756638;1278
55.74817657;37.63219452;3331
55.7481842;37.61052704;263
55.74819565;37.61058807;881
55.74821472;37.62526321;2638
55.7482338;37.57062149;985
55.74837494;37.57217026;609
55.74837494;37.64546204;3722
55.74838257;37.57217026;453
55.74845505;37.59236908;564
55.74845886;37.6553154;1477
55.74846268;37.56448746;540
55.74846649;37.6553154;1334
55.74847412;37.56448746;447
55.74848175;37.59238434;673
55.74850464;37.61006927;3985
55.74851227;37.58811188;846
55.7485199;37.59483719;107
55.74854279;37.58428955;636
55.74855042;37.58428574;1293
55.74856186;37.59951782;946
55.7485733;37.59951782;1350
55.74859619;37.59132767;453
55.74861526;37.62884903;2303
55.74863052;37.59131241;308
55.7486496;37.55967331;1886
55.7486496;37.58901596;581
55.7486763;37.58201981;7265
55.74876785;37.5657196;688
55.74877548;37.5657196;334
55.74880219;37.68133163;2768
55.74881363;37.56209946;1481
55.74884033;37.61133194;7573
55.74891281;37.58524323;562
55.74893188;37.58529282;423
55.74897003;37.59735107;1294
55.74897766;37.59735107;366
55.74899673;37.64862442;3043
55.74901962;37.59469223;522
55.74903107;37.59469223;834
55.74906158;37.56040192;281
55.74906158;37.58802795;707
55.74906921;37.58802795;456
55.74908066;37.56043243;1267
55.74909973;37.5720787;688
55.74910355;37.64458847;2999
55.74913406;37.60851669;351
55.7491684;37.60848236;2104
55.74919891;37.65542221;2756
55.74921036;37.5823822;6211
55.74921036;37.65542221;1173
55.74921799;37.59082794;3157
55.74921799;37.65320206;875
55.74922562;37.65323639;1135
55.74927902;37.58666611;386
55.74927902;37.58668137;187
55.74931717;37.59713364;675
55.74935913;37.60777664;1764
55.74935913;37.6077919;1051
55.7493782;37.56379318;1916
55.74943542;37.63241959;5178
55.74947357;37.56535721;1007
55.74950409;37.58761597;500
55.74951935;37.60071182;2647
55.74956512;37.62382889;4061
55.74967957;37.59117889;848
55.74968719;37.59191132;764
55.74969482;37.649189;990
55.74981689;37.59291077;1145
55.74984741;37.59303665;3023
55.74988556;37.56680679;1622
55.74989319;37.56684113;3377
55.74991226;37.58246613;5810
55.74993134;37.58246613;695
55.74998093;37.6523819;1850
55.75000763;37.58514404;590
55.75002289;37.5851593;608
55.75005341;37.62479782;3371
55.75005341;37.64269257;2088
55.75011826;37.56300735;280
55.75020599;37.5629425;138
55.75021744;37.64604568;332
55.75021744;37.64606476;159
55.7503624;37.56852722;2177
55.75039673;37.58683395;555
55.75039673;37.58686447;415
55.75042725;37.57885742;1810
55.75046158;37.64796829;544
55.75051117;37.60722351;172
55.75059509;37.59718323;3946
55.75064087;37.64222336;2450
55.75071716;37.59531403;3624
55.75077438;37.61145401;394
55.75077438;37.61146927;393
55.7508316;37.60004425;268
55.75084686;37.60452271;466
55.75085068;37.60005951;2860
55.75087357;37.60450363;1709
55.75090408;37.64393616;606
55.75091171;37.64395142;699
55.75093079;37.59997559;2230
55.75098419;37.6007843;5482
55.75101852;37.5901413;829
55.7510376;37.65890503;2631
55.75107193;37.57168961;848
55.75108719;37.56216049;329
55.75109482;37.56214142;405
55.75117111;37.57070541;1013
55.75118256;37.59204865;490
55.75119019;37.59201431;192
55.75127411;37.6103363;3375
55.75129318;37.61035156;963
55.75138855;37.61184692;858
55.7514534;37.53688812;6088
55.75157166;37.59789658;937
55.7515831;37.59791183;968
55.75162125;37.63322067;659
55.75163651;37.63323593;880
55.7516861;37.59352875;680
55.7517128;37.64559555;800
55.75179291;37.55259323;2322
55.75179672;37.582798;4268
55.75180435;37.582798;4760
55.75187683;37.64093781;805
55.75188446;37.64092255;1027
55.75200653;37.64222336;655
55.75201797;37.64223862;708
55.75206757;37.62418365;1841
55.75209045;37.5969696;3779
55.75209808;37.59918213;2627
55.75210953;37.59919739;2706
55.75212479;37.58267593;6309
55.75213623;37.63857269;651
55.75217819;37.63492203;429
55.75217819;37.63493729;540
55.75219345;37.60518646;568
55.75222397;37.60522079;1232
55.75226212;37.62549973;1216
55.75228882;37.59447861;1288
55.75228882;37.59449387;3823
55.75228882;37.59450912;1888
55.75228882;37.61268997;301
55.75229263;37.64613342;152
55.75232697;37.61284637;1428
55.75233459;37.64701462;1684
55.75234222;37.62697983;874
55.75235748;37.6461792;362
55.75236893;37.65561295;1042
55.752388;37.65557861;650
55.75252914;37.58659744;4580
55.75253296;37.60998154;3910
55.75254059;37.60796356;2668
55.75254059;37.60995102;4042
55.75256729;37.60793304;1869
55.75262451;37.61231232;1608
55.75263596;37.61235809;786
55.7526474;37.63353348;1418
55.75265121;37.62585449;2447
55.75265884;37.63354874;1723
55.75269318;37.6055069;1329
55.75270081;37.60552216;1557
55.75270844;37.59737778;2007
55.75270844;37.59739304;2230
55.75275803;37.60726929;3189
55.75276566;37.64264297;527
55.75276947;37.64269257;724
55.7527771;37.64270782;916
55.75279236;37.60351944;5984
55.75279236;37.60355377;879
55.7528038;37.60746002;1290
55.75283813;37.58288956;1636
55.75284576;37.58288956;1825
55.75285339;37.62761688;1611
55.75287628;37.65586472;4517
55.75295639;37.59472275;2381
55.75301361;37.64622116;583
55.75301743;37.59610748;3322
55.75302505;37.596138;5236
55.75302505;37.60071182;11591
55.75302887;37.64451599;895
55.75304031;37.55640411;2982
55.75309753;37.58654404;574
55.7531395;37.58657455;1118
55.75321198;37.59275436;438
